date,asset,teacher_panel,feature_group,source_frequency,label_source,feature_source,excess_return,excess_return_source,sortino_21d,sortino_63d,sortino_126d,sortino_252d,ewm_return_21d,ewm_return_63d,ewm_return_126d,ewm_return_252d
1976-06-17,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.01548968225088565,monthly_rf_compounded_to_daily,0.1728695774599216,0.1111922994324284,0.06979453116135137,0.022788946697016668,0.000808972867074419,0.0005890781165366369,0.0004323210147798649,0.00015502264780746375
1976-06-18,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0012526821653262576,monthly_rf_compounded_to_daily,0.1788759486968763,0.11318382718843385,0.07071534838431136,0.02326414498092635,0.0008233793188410684,0.0005963392931835238,0.00043682156886921497,0.00015803770408473383
1976-06-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004816510610721858,monthly_rf_compounded_to_daily,0.21048714584572528,0.12262086889903707,0.07481051749113031,0.025182393579987132,0.0009530291900090327,0.0006425165422112579,0.00046084882493108907,0.00017083361917086015
1976-06-22,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.007962603446414418,monthly_rf_compounded_to_daily,0.14181452851268206,0.10390976129174051,0.06718539005947194,0.021877791041053144,0.0006635544549700159,0.0005483590451028029,0.00041463722344191583,0.00014849265634132392
1976-06-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0023212747000579403,monthly_rf_compounded_to_daily,0.12261242789854396,0.09839490564480087,0.06490638973134875,0.0209036587594021,0.0005666423608962228,0.0005169594212254547,0.00039962783448290915,0.0001417086878588743
1976-06-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0026163620456782777,monthly_rf_compounded_to_daily,0.10137436728264931,0.09224965079526116,0.0623593739394114,0.019809296498681014,0.0004632958688641329,0.00048267451789466844,0.0003830819198213513,0.00013413280631675145
1976-06-25,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.006795236722511033,monthly_rf_compounded_to_daily,0.14879457275980057,0.10603257037414393,0.06827321890882673,0.022542418714482457,0.0006688827268739592,0.0005517467746806003,0.000418259413903769,0.00015242955759119757
1976-06-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0029910437413217528,monthly_rf_compounded_to_daily,0.12348252189203529,0.09894594151722887,0.06535687277613554,0.021289013992024177,0.0005500514237183096,0.0005129814479672851,0.0003995557572924522,0.00014379505048671548
1976-06-29,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.003962346601243061,monthly_rf_compounded_to_daily,0.150823007229951,0.10681195387047485,0.06874286134442335,0.022873330403450652,0.0006608425792840398,0.0005507245113847472,0.000419101457246139,0.00015428386567889113
1976-06-30,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0038488507174518904,monthly_rf_compounded_to_daily,0.1773495538923212,0.1144390106406223,0.07202695961439491,0.024411407871216168,0.0007643515335817096,0.0005868127134227856,0.00043791728250576245,0.0001644321191221921
1976-07-01,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.006840111064222332,monthly_rf_compounded_to_daily,0.1172063327234399,0.0981730171125561,0.06541214161008006,0.02155411917884888,0.0005174481577494254,0.0005055470767968377,0.00039798955041306524,0.0001451920072684809
1976-07-02,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004796479411352417,monthly_rf_compounded_to_daily,0.1511497422076926,0.10788245968607775,0.06956922082830344,0.02348304882168066,0.000656380692194597,0.0005524985951274984,0.0004221199489789054,0.00015796818518271321
1976-07-06,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.005698288531867157,monthly_rf_compounded_to_daily,0.10244424101426167,0.09440434448763652,0.06405617520143311,0.021099942461871222,0.0004500558844203501,0.0004841022832092999,0.0003885429940016753,0.0001418821919450661
1976-07-07,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0025775397694529634,monthly_rf_compounded_to_daily,0.12013398116257422,0.09941671880680922,0.06621789301036539,0.022125291424473427,0.0005191315023864405,0.0005070087428889167,0.00040055197124635577,0.00014857246752792222
1976-07-08,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0012213590271359376,monthly_rf_compounded_to_daily,0.12749710594774472,0.10150627470702553,0.0671467527658854,0.022595170428779468,0.0005419315811866267,0.0005148251864611527,0.0004050549716011274,0.00015151920264850732
1976-07-09,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.009393923939853721,monthly_rf_compounded_to_daily,0.1983608109952439,0.12132767162525715,0.0755290136039591,0.02641730343481991,0.0008293400295926491,0.0006119805679437264,0.0004543684854928531,0.00017690628304568905
1976-07-12,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.008540263870473908,monthly_rf_compounded_to_daily,0.26253894434764463,0.13929067757469776,0.08313121442635192,0.029888851417945297,0.0010797000126437863,0.0006987320964662498,0.0004987282281704481,0.00019987879263593918
1976-07-13,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0023951703891386122,monthly_rf_compounded_to_daily,0.237668450239197,0.1331054370735006,0.08067110911495676,0.028857522441670343,0.0009668771508379414,0.0006648785168848793,0.0004828521140375197,0.0001927506994517975
1976-07-14,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.002426448539067483,monthly_rf_compounded_to_daily,0.2534660776209284,0.13771976869760086,0.08267965266881687,0.02981707783624279,0.001014266837931169,0.0006841536721981394,0.0004935148091601359,0.000198886231085579
1976-07-15,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.007302120903416309,monthly_rf_compounded_to_daily,0.17932897409706952,0.11937338132791114,0.07541209214562536,0.02672086862805098,0.0007442485188639064,0.0005967676013176983,0.00045074744973319094,0.00017828242973755274
1976-07-16,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.005166275923091601,monthly_rf_compounded_to_daily,0.1319172608771547,0.10671972257350437,0.07030533539157341,0.024534066297799032,0.000552344302242543,0.0005337081954404152,0.0004199320978680953,0.00016360197195100794
1976-07-19,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.003948950189478051,monthly_rf_compounded_to_daily,0.09718675258944336,0.09711209368213274,0.06639519739949319,0.022860434974412255,0.00040619527575617195,0.00048465880455753903,0.00039596412835721695,0.0001523055945115393
1976-07-20,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00568883895750838,monthly_rf_compounded_to_daily,0.049162329981129876,0.08344030102769988,0.06081279904709685,0.020459838649582597,0.00020830035436607597,0.00041710819533313337,0.00036258250686923795,0.0001362611114392117
1976-07-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0007408240638575592,monthly_rf_compounded_to_daily,0.05412906734529006,0.08461307414825449,0.06132928991424807,0.020737683797173147,0.00022559045210712424,0.00042065030468138635,0.0003646575644032669,0.00013792172777387819
1976-07-22,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0008362159592465446,monthly_rf_compounded_to_daily,0.05986607007021825,0.08599952084445264,0.06193450188106538,0.02105501972076001,0.00024541637631188794,0.00042519743731519186,0.0003672445641178021,0.00013983980562259243
1976-07-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0010275317692018948,monthly_rf_compounded_to_daily,0.06715985113331242,0.08781430905970167,0.06271767639429171,0.021451627493978206,0.0002708102721081142,0.0004317881987674332,0.00037086694223627774,0.00014227812204435674
1976-07-26,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00012721173885754666,monthly_rf_compounded_to_daily,0.06501813613014637,0.08704758337516189,0.06242697725434682,0.021369378388387882,0.0002578872053037151,0.0004256716036380076,0.0003681344505239119,0.00014153788603874217
1976-07-27,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.005892571217900766,monthly_rf_compounded_to_daily,0.014392153718168798,0.0727303202416249,0.056602828106776984,0.018872363966901895,5.819275903951561e-05,0.000356537189360704,0.00033378781614284763,0.00012496336703608261
1976-07-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.004378702489971187,monthly_rf_compounded_to_daily,-0.02117679306942597,0.06222978143843608,0.05228312523643862,0.017017259366269084,-8.5865338571657e-05,0.0003047240459061243,0.0003079347909184347,0.00011259267667520374
1976-07-29,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0013877934041770512,monthly_rf_compounded_to_daily,-0.03206498163893828,0.05874409404926684,0.050835496623337056,0.016415938866146833,-0.00012813662735169432,0.0002862044660370622,0.0002986319168637817,0.00010847140919726307
1976-07-30,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004731513522945541,monthly_rf_compounded_to_daily,0.007542480413251675,0.06910683161734951,0.05512670481327519,0.018362966567654637,2.964757002455975e-05,0.00033484517938275687,0.00032295099075772273,0.00012117000281639236
1976-08-02,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0026073874643566253,monthly_rf_compounded_to_daily,-0.014370850648975399,0.06270669017717802,0.05249818425083978,0.017247149341230283,-5.597226751198568e-05,0.0003026511760438752,0.00030687496532848225,0.00011367518845183573
1976-08-03,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.009015790992820794,monthly_rf_compounded_to_daily,0.06227245308483393,0.0829150727820536,0.06083879198367051,0.02098598064655261,0.00023857175120332218,0.00039799062955389695,0.00035465263936293885,0.000138127561622725
1976-08-04,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0025941854376103635,monthly_rf_compounded_to_daily,0.08360452821175511,0.0884065219472798,0.06311980627121866,0.022041252742731984,0.00031505433808573817,0.00042202146312304124,0.0003669388604823484,0.00014487387284050057
1976-08-05,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.005744487039044954,monthly_rf_compounded_to_daily,0.030742162077734378,0.07409038650994866,0.05735617484459995,0.019586433801801428,0.00011831180660941599,0.00035454733060314396,0.0003334111845245601,0.00012869694884622994
1976-08-06,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0007682838282819793,monthly_rf_compounded_to_daily,0.023633652460167024,0.07190723991760416,0.05646883647141654,0.019237539842977634,8.952562317601124e-05,0.0003422612762848131,0.0003273672147536846,0.00012623311786812822
1976-08-09,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0030809793228651072,monthly_rf_compounded_to_daily,-0.003561023700059074,0.06424221556104606,0.05334858485993723,0.01791417554199326,-1.3415033603148888e-05,0.00030480406857102705,0.0003086688062081484,0.00011742353179190137
1976-08-10,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.008699220352831327,monthly_rf_compounded_to_daily,0.07272083795525389,0.08406262515438875,0.06147319785591573,0.02154001089740935,0.00026946874176418494,0.0003966560390324686,0.000354699912203242,0.00014099605128685335
1976-08-11,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.003542696781328014,monthly_rf_compounded_to_daily,0.039373180884161314,0.07510705484100709,0.05786655998644925,0.020013666991124154,0.00014569450725684284,0.00035355151494883457,0.00033331854301576997,0.0001308776666500435
1976-08-12,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0013470470273748703,monthly_rf_compounded_to_daily,0.05074488516500648,0.07784347059784556,0.058994101841897656,0.0205527513193403,0.00018470028695091593,0.00036442237450246847,0.0003388799227480188,0.00013421824631682904
1976-08-13,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,9.732517057003953e-05,monthly_rf_compounded_to_daily,0.050796913508244404,0.07764514962559778,0.058925262465226905,0.020565497612001712,0.00018186337232076088,0.0003614997883862741,0.00033755473782550935,0.0001341169082444643
1976-08-16,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0015360912561472873,monthly_rf_compounded_to_daily,0.06412780508579574,0.08084921491274237,0.06023853459088029,0.02118511824591324,0.00022583274318196213,0.0003743522056536116,0.0003441299863306048,0.00013796785791578956
1976-08-17,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0033525157379348247,monthly_rf_compounded_to_daily,0.0945017737397593,0.08837191002969598,0.06330140294692718,0.022571955597635012,0.0003273505791411799,0.0004069393659198172,0.0003606341842533212,0.00014679759301082615
1976-08-18,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.002480603784766555,monthly_rf_compounded_to_daily,0.06872813797783606,0.08182892952849859,0.060700497032442374,0.021487490907274337,0.0002361812949590185,0.00037534377675654357,0.00034504696982736685,0.00013958063466395872
1976-08-19,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.011380274962278114,monthly_rf_compounded_to_daily,-0.03565993050908927,0.05233038353660019,0.04898181627548964,0.016569276977467226,-0.00014098437956848187,0.0002467134219338522,0.00028072109879442387,0.00010793784163345928
1976-08-20,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.010056085046335261,monthly_rf_compounded_to_daily,-0.10789701960083414,0.027882148633766,0.03886602324692783,0.012260297736985159,-0.0004629100639749757,0.0001339798728064361,0.00022401271476588008,8.001925620547642e-05
1976-08-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.004195607062056683,monthly_rf_compounded_to_daily,-0.13624201885729284,0.018046666193637755,0.03470408763230527,0.010469311774408243,-0.0005841040968118975,8.6605394607523e-05,0.00019976639612109367,6.827494591217387e-05
1976-08-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0069578871978098755,monthly_rf_compounded_to_daily,-0.1798043249165312,0.0019728022358031522,0.027847235276688212,0.007508491948933925,-0.0007910494981757768,9.524332196096029e-06,0.00016049904767234986,4.897545099736403e-05
1976-08-25,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0073141629826309895,monthly_rf_compounded_to_daily,-0.12198470176625908,0.018630641785460374,0.034751938596193514,0.01058252489321589,-0.0005278876642380248,8.945192106362536e-05,0.00019974450859510458,6.893150196142926e-05
1976-08-26,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0071492650750771825,monthly_rf_compounded_to_daily,-0.1670381373418338,0.0021198477578583037,0.027695948128786493,0.007536523199858788,-0.0007428720124900517,1.0245649037904687e-05,0.0001594273688665344,4.9104525970400185e-05
1976-08-27,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0013886277031049943,monthly_rf_compounded_to_daily,-0.1539974950400571,0.00526931733194306,0.028946945261708053,0.00811238509146146,-0.0006736660076478498,2.5327949394171552e-05,0.00016617084103998244,5.278393447486776e-05
