date,asset,teacher_panel,feature_group,source_frequency,label_source,feature_source,excess_return,excess_return_source,n_daily_obs,ewm_return_3m,ewm_return_6m,ewm_return_12m,log_downside_1m,log_downside_3m,log_downside_6m,log_downside_12m,sharpe_3m,sharpe_6m,sharpe_12m,realized_vol_6m
2008-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0025009267867103988,monthly_rf,,-0.0004183176547881151,0.0007290722221211332,0.0010082604661373921,-5.280903069702323,-5.419638723988195,-5.419295694618318,-5.273881227002786,-1.8118973928509012,0.02211254705714707,0.47016359280465275,0.007344056052739714
2008-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0023230393770666256,monthly_rf,,-0.0008112607442408314,0.0003960829342710097,0.0008212889727742,-5.532798376349748,-5.5006268065582375,-5.460499722358446,-5.296687659964222,-1.4680087874677348,-0.781813023345365,0.3795890145062298,0.003420854559145654
2008-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.008190656180386915,monthly_rf,,0.0010458299824447023,0.0012464808669712716,0.0012348997724024526,-5.879371966524987,-5.616151336621577,-5.518261987391122,-5.325568792481703,0.22450618449577708,-0.24896717003390095,0.3807161519592163,0.00531806727757678
2008-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.014931628540614082,monthly_rf,,-0.002250311306973186,-0.0005185716074621268,0.000327542259283538,-4.533609056703373,-4.890604634804732,-5.080218242946085,-5.132105314852038,-0.31963236424082364,-0.5800448445782531,0.12244810015055115,0.007064863770594764
2008-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.024404208769948952,monthly_rf,,-0.006820648700987272,-0.0031245252399241885,-0.0010605442658173688,-3.9710260646851685,-4.346632272089357,-4.608036657026864,-4.810444264777835,-0.7583325579430445,-0.7269043283241104,-0.13729386686052178,0.010341135583706395
2008-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.03224984863105026,monthly_rf,,0.0012395743481517013,0.0007348642943820123,0.0008090244303621606,-4.317599654943171,-4.462156802173225,-4.665798922067563,-4.839325397297568,-0.09532669008924746,-0.034517909017068034,-0.0008221169958818829,0.017958304199213883
2008-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0373091739192466,monthly_rf,,0.008680713767632717,0.004725168357586866,0.0028576204076467323,-4.6641732451920745,-4.577681332255935,-4.723561187107907,-4.868206529817196,0.5380218488378693,0.264377494598555,0.180030404877663,0.022752063986050244
2009-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.008823327143937743,monthly_rf,,0.005069639334422933,0.003247010131100684,0.002202019197784964,-4.696170499848972,-4.605588079802219,-4.724298065424305,-4.859376321148351,0.9800146897244247,0.2119167133095581,0.06614957837687017,0.023272125648475125
2009-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.003874448923518858,monthly_rf,,0.0032244786312577525,0.002470049819530604,0.0018609732480090089,-4.959953629637599,-4.701959051215512,-4.770529852276631,-4.880891396787937,0.39671094470775814,0.1246947616701618,0.046645499482870834,0.023424412456991922
2009-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.013701367153493104,monthly_rf,,0.005385855222718127,0.0036954009376385403,0.0025255234940737906,-5.306527219858509,-4.817483581295345,-4.828292117316278,-4.909772529307407,0.03461147546171215,0.34676667577921183,0.10279297966790728,0.02218514065717833
2009-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0046809093344506334,monthly_rf,,0.005240425256758872,0.003802921167014199,0.0026464960058010865,-5.653100810054957,-4.933008111373527,-4.886054382355508,-4.9386536618267645,0.6738924262505153,0.725862202736182,0.14422916352118212,0.01727681523269701
2009-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.007253460946846646,monthly_rf,,0.005655713460799214,0.004179379480101671,0.0029050650795686096,-5.999674400216806,-5.048532641449854,-4.943816647394295,-4.9675347943460055,2.2521986760180868,0.5632692862059788,0.22690315671853042,0.01486770671202139
2009-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.005587679860998162,monthly_rf,,0.005641678164944848,0.004333026856900926,0.0030556286779865917,-6.3462479903297275,-5.1640571715240995,-5.001578912432614,-4.996415926865127,5.482315267000829,0.41687904531886083,0.26800657490488655,0.00740648134187254
2009-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.016029685369903113,monthly_rf,,0.007784718587401119,0.005609147294144178,0.00378380652712708,-6.692821580373454,-5.279581701596008,-5.059341177470437,-5.025297059384124,2.100975226640711,1.1159828383560968,0.3551808547392549,0.0064783931921653356
2009-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.010254400786376506,monthly_rf,,0.008294212726036173,0.006115950404709791,0.004146973077285342,-7.039395170319324,-5.395106231665294,-5.117103442507735,-5.054178191902995,2.4874955024353764,2.2978239505254217,0.36457313603829733,0.004171156760807802
2009-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.010404657415381092,monthly_rf,,0.00872959635538768,0.006583853837094544,0.004498189911781968,-7.385968760126804,-5.510630761731637,-5.174865707544475,-5.083059324421735,4.5500686015617555,2.3822830161242408,0.5250868094258782,0.0037926359807477538
2009-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.004937516669810904,monthly_rf,,0.00794729231082681,0.006404236341770696,0.004522847428033665,-7.732542349738572,-5.626155291794676,-5.232627972580626,-5.11194045694034,3.3557495552376735,2.4243713341212327,0.8565499581766054,0.0037444347096077953
2009-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.012946659761781554,monthly_rf,,0.008978659186370985,0.007118023123362546,0.004995639685105692,-8.07911593907356,-5.741679821854006,-5.290390237616151,-5.140821589458808,2.821868796351706,2.5837179017380603,0.8443554688424452,0.0038807513137224434
2009-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.015731390593047078,monthly_rf,,0.003880988913970328,0.004625122797160541,0.003832320864677019,-4.498476699043179,-4.867045621226864,-4.955473500780453,-4.991012866577974,0.05939356495961622,0.6179875299825952,0.5180416487727454,0.01047527323827826
2010-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.015275848189360675,monthly_rf,,0.006231742388968557,0.005787130590184813,0.00447459670112071,-4.845050289285922,-4.982570151304276,-5.013235765818674,-5.019893999096995,0.2952970822246144,0.6125097608498212,0.784518735913542,0.010363832725741429
2010-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.003734325743188549,monthly_rf,,0.0057165266485455874,0.005563166949969796,0.004433048484804986,-5.191623879513244,-5.098094681379739,-5.070998030856393,-5.048775131615891,0.08541366881719376,0.5138799888923118,0.9152002402516257,0.010238323430157835
2010-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0013295264730428635,monthly_rf,,0.004262929595673798,0.004811165262053462,0.004109620004572515,-5.510423791409222,-5.207500020987559,-5.126020060857947,-5.076381680944843,0.8481240836502507,0.32440450849700253,0.7520704246432323,0.010189661763125888
2010-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.010309623799257473,monthly_rf,,0.005510359429408102,0.0054110541367146155,0.0044575994789253165,-5.856997381586778,-5.323024551058516,-5.183782325894598,-5.10526281346348,0.8894316194510961,0.39916612398151397,0.8031620287071825,0.010524248306147439
2010-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.008314872798434559,monthly_rf,,0.00608892906230882,0.005727864474996266,0.004674091595157338,-6.203570971721911,-5.438549081126736,-5.241544590930655,-5.13414394598198,1.1343383838083148,0.3424908740307998,0.8127049974179682,0.01001182562908533
2010-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0155814383102859,monthly_rf,,0.00804722872725756,0.006802902011325178,0.005286273926363001,-6.55014456179705,-5.55407361119188,-5.299306855966081,-5.163025078500337,3.7194861121003058,1.4328014672509672,0.8773622142984969,0.006035563142654516
2010-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.01057501602485077,monthly_rf,,0.008568709917175113,0.0072144444855216094,0.00558310821168989,-6.896718151787344,-5.669598141253574,-5.357069121000839,-5.19190621101855,3.784278599505825,1.4575672866488902,0.8565010210761766,0.005395491358151327
2010-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0127613245517748,monthly_rf,,0.009433644111044394,0.007819616211071632,0.005985990537496654,-7.24329174165765,-5.785122671311394,-5.414831386034888,-5.220787343536612,6.330207418263252,1.7704763879984298,0.8704022610183721,0.005291678309671197
2010-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.000965693694344505,monthly_rf,,0.007686710394086484,0.007071844478729911,0.005704222926632816,-7.589865331358267,-5.900647201364867,-5.4725936510681885,-5.249668476054519,1.5810706316724856,2.151163236030787,0.7663270285099586,0.004533048924884385
2010-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0034605595852428175,monthly_rf,,0.006814857705110164,0.0066778486676900405,0.005578295779486413,-7.9364389208189055,-6.016171731413459,-5.530355916100693,-5.278549608572268,1.1287470243798439,1.6954121992703812,0.7490044166465999,0.005078303374344819
2010-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.005847401982523992,monthly_rf,,0.0042026401916985005,0.00531132776613814,0.004937020639502343,-5.486466189949478,-5.674754319389124,-5.470029232297901,-5.269796222269841,-0.12041869943753696,0.8423794997609617,0.5423068266051774,0.007418792082341507
2010-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0108836695820952,monthly_rf,,0.0010903424205239258,0.0035444327957320767,0.0040490735269651705,-4.799421774379146,-5.1477750359255205,-5.2289199247114535,-5.1806969801413665,-0.7444554504288957,0.21976512376342663,0.6513315121978992,0.008366145714542013
2011-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0010638535128877247,monthly_rf,,0.0010848777728113218,0.00327379841621924,0.003881526001878709,-5.145995364608817,-5.263299565997775,-5.286682189747021,-5.209578112659487,-1.0663333048706922,0.03421151185232774,0.5401406728070943,0.007406667605473232
2011-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0024015063815800877,monthly_rf,,0.0013564975622746046,0.003178630237084137,0.0037984588834448704,-5.492568954817652,-5.37882409606745,-5.344444454781928,-5.238459245177455,-0.4140312756949017,-0.2858011530491703,0.5243960340797813,0.005154783488766205
2011-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0004524794793336785,monthly_rf,,0.001169999107263029,0.0028812036948708767,0.0036106634896362322,-5.83914254499702,-5.4943486261342285,-5.402206719816135,-5.267340377695266,1.604567351144271,-0.3045841233706244,0.5505951124574847,0.005117728232323105
2011-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.012693943678209862,monthly_rf,,0.0035473828108377493,0.003951786205608706,0.004120468833324684,-6.185716135134717,-5.6098731561977555,-5.459968984849604,-5.2962215102129155,0.965009484144519,-0.002718623032442935,0.5627317114739291,0.007313047277241566
2011-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.013050121333772813,monthly_rf,,0.005507792769829885,0.00494442623088019,0.004621651717425969,-6.532289725213481,-5.725397686257635,-5.517731249882286,-5.325102642730399,1.4910394619379492,0.384160230543937,0.590183498899104,0.008146876098546904
2011-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0029277294423118994,monthly_rf,,0.0037675489744155915,0.004085563955936133,0.004197937511007808,-6.069647763634491,-5.745871214335475,-5.5439505211929845,-5.3433429495502365,1.020933852760125,0.722812675603602,0.4216539500684495,0.0061643852876105115
2011-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.015868025483752435,monthly_rf,,0.006263870913633538,0.005371045612083028,0.004852929219543202,-6.416221353735305,-5.861395744390481,-5.601712786224443,-5.372224082067437,1.0467482396631465,0.9628254870355819,0.44712934171116553,0.007190355792728918
2011-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.014509963037143903,monthly_rf,,0.007965035381400384,0.006368113217966759,0.00539493688001217,-6.762794943761908,-5.976920274440794,-5.659475051254997,-5.401105214584459,1.0691497891283888,1.2188271740374883,0.455128918607654,0.007335850494274395
2011-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.007274610802566972,monthly_rf,,0.007822601153939401,0.0064670132664493285,0.005500434870849856,-7.109368533683563,-6.092444804485841,-5.717237316284593,-5.429986347101295,3.327512551591945,1.5744192730683644,0.5187120342544865,0.0064011893060142416
2011-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.001074169090212962,monthly_rf,,0.006430403168760601,0.005878647053952535,0.00525200766165811,-7.455942123456797,-6.207969334524976,-5.774999581313175,-5.458867479617941,1.3877599628270114,1.156062650672306,0.4917583482895517,0.007042461506417593
2011-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0008675452464799172,monthly_rf,,0.004924840249301309,0.005142628826303581,0.004908543548608122,-7.212749119363943,-6.29992740218239,-5.828002055115054,-5.48651613616825,0.7181869672489508,0.7942713158489453,0.5690650253651863,0.007329882753977004
2011-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.010990831452971861,monthly_rf,,0.006176251044003622,0.005780675229448125,0.005249916137708359,-7.559322709081987,-6.41545193220903,-5.885764320141518,-5.515397268684507,0.7187142027411443,1.2866774557076124,0.9671286340389271,0.006327674222180118
2012-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.008780702795246897,monthly_rf,,0.0067135480703849,0.006107982082491089,0.005448083965637016,-7.905896298567272,-6.530976462227503,-5.94352658516678,-5.544278401200557,1.2238361601851158,1.2978421620976859,1.0944138210819245,0.005363098475238193
2012-02-29,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.00022964942055525572,monthly_rf,,0.005281170080015428,0.005416538361554564,0.005129417276926879,-8.088449994219605,-6.64328526708219,-6.000819626390755,-5.573056967884991,1.3422361617029954,0.9636248555077501,1.0281370881499723,0.004673865788075596
2012-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.005479237164690787,monthly_rf,,0.003061303725235654,0.004227795284786077,0.004533999254868682,-5.551795110324928,-5.897607985612987,-5.82378026226991,-5.5436229478706585,0.17388212897530117,0.4161587807396158,0.8667103728873216,0.005714674368137739
