month_end,ff_mktrf,ff_smb,ff_hml,ff_rmw,ff_cma,ff_mom,ff_rf,smlo_vwret,smme_vwret,smhi_vwret,bilo_vwret,bime_vwret,bihi_vwret,crsp_ind12_buseq,crsp_ind12_chems,crsp_ind12_durbl,crsp_ind12_enrgy,crsp_ind12_hlth,crsp_ind12_manuf,crsp_ind12_money,crsp_ind12_nodur,crsp_ind12_other,crsp_ind12_shops,crsp_ind12_telcm,crsp_ind12_utils,crsp_tsy_10_20y,crsp_tsy_1_3y,crsp_tsy_20y_plus,crsp_tsy_7_10y,crsp_tsy_3_7y
1959-06-30,,,,,,,,0.0174,0.0052,0.0184,-0.0039,0.0033,0.0215,-0.015990249,-0.015377386,0.0017462527,-0.026694167,0.0615220391,0.0279793253,0.0199004019,0.0168406406,0.0075891312,0.0160247419,-0.010493427,-0.02194867,-0.002059083,-0.001049564,0.0016284362,-0.001376131,-0.004756139
1959-07-31,,,,,,,,0.0225,0.028,0.0357,0.0399,0.0246,0.0322,-0.007191386,0.0614256647,0.0842818462,0.0495743537,0.0473437808,0.0281514733,0.0127166393,0.0372540863,-0.001142136,0.0211605883,0.0059679888,0.038217639,0.0034304522,0.003139009,0.0118216013,-0.002013129,0.0043921611
1959-08-31,,,,,,,,-0.0188,-0.0124,-0.0197,-0.0136,-0.01,-0.0038,-0.023829209,-0.028290155,0.0241629338,-0.031274239,-0.035696865,-0.015081352,-0.013945855,-0.003920573,-0.02554859,0.0077994188,0.0060872426,0.0134036473,-0.017077975,-0.00319353,-0.015202777,-0.016370053,-0.006051138
1959-09-30,,,,,,,,-0.0546,-0.0449,-0.0411,-0.0503,-0.0324,-0.0533,-0.041330151,-0.051852306,-0.044467331,-0.06901276,-0.049551885,-0.048215548,-0.046809192,-0.032445022,-0.038711265,-0.021280479,-0.009601084,-0.043478286,0.0049536796,0.0017378049,0.0034127831,0.0060235503,0.0013195712
1959-10-31,,,,,,,,0.0415,0.025,0.0126,0.0144,0.0178,0.0013,0.0406882916,0.0166573597,-0.012646037,0.0116553255,0.0233637799,0.0193183229,0.0062993476,0.0378747041,0.0015119436,0.0087289773,0.0129619076,0.0089143555,0.0146195239,0.0102876727,0.0142400278,0.0159340535,0.0125875513
1959-11-30,,,,,,,,0.0388,0.0199,0.0063,0.0301,-0.0011,-0.0017,0.086758243,0.0242414393,-0.00102798,-0.004083894,0.0561977142,0.0283238776,0.0136355654,0.0124500387,-0.01243682,0.0233344636,-0.012331755,0.0040578543,-0.005924279,-0.002548178,-0.009102626,-0.001476227,-0.004098722
1959-12-31,,,,,,,,0.0333,0.0237,0.0212,0.0298,0.0258,0.0417,0.0367356486,0.0318106631,0.0515672508,0.0423105285,-0.016725725,0.0158972792,0.0039473625,0.0125543181,0.0279042591,0.0267756516,0.0431263077,0.0213353399,-0.022762489,0.0027316241,-0.033065026,-0.019771517,-0.001291687
1960-01-31,,,,,,,,-0.0567,-0.032,-0.0299,-0.0821,-0.044,-0.056,-0.096725564,-0.09577329,-0.111785302,-0.075105722,-0.063355203,-0.079528459,-0.046161355,-0.033113153,-0.046014768,-0.056562983,0.00694519,-0.020435313,0.0248242795,0.009238229,0.0157041173,0.0169791776,0.0114784787
1960-02-29,,,,,,,,0.0218,0.0141,0.0065,0.013,0.0225,-0.011,0.0455815831,0.0052621008,-0.021687446,-0.034370566,0.0031859253,0.0127348138,-0.004028126,0.0286258739,0.0018897474,0.0392570382,0.0820896638,0.0275820347,0.0134451768,0.0048163237,0.0110756206,0.0101132049,0.006716275
1960-03-31,,,,,,,,-0.0249,-0.0247,-0.0375,-0.0088,-0.0108,-0.0511,0.0095569034,-0.02155304,-0.044367667,-0.007781029,0.0157508416,-0.035531022,0.0060647777,-0.013747152,-0.032853894,0.0017750606,0.0019343609,0.0175706037,0.0319073084,0.0172938791,0.043728078,0.0385966746,0.0281977759
1960-04-30,,,,,,,,-0.0014,-0.0214,-0.0297,-0.0157,-0.0135,-0.0302,0.0025374925,-0.047423288,-0.015917844,-0.042631251,0.0166275103,-0.024911246,-0.001891572,0.0168166074,-0.011782417,-0.001900485,-0.009358528,0.0136860341,-0.015099666,-0.002378856,-0.016409525,-0.007496617,-0.008939173
1960-05-31,,,,,,,,0.0543,0.017,0.0255,0.043,0.0178,-0.0027,0.09488247,0.0416451599,-0.006730243,-0.034872329,0.1371967334,0.045828073,0.0035932499,0.0661084171,0.0063324204,0.0354086393,0.0373570427,0.0150276639,0.016245395,0.0035310871,0.0206956365,0.0067885125,0.0060894042
1960-06-30,,,,,,,,0.0235,0.0237,0.0156,0.0257,0.0176,0.028,0.0127928827,0.01500761,0.0078496972,0.0354424998,-0.000988507,0.0192475287,0.0398990012,0.041472783,0.0216822689,0.0390583754,-0.005981331,0.0575775954,0.0180473316,0.0153654176,0.0299234377,0.0183733232,0.0190939514
1960-07-31,,,,,,,,-0.0337,-0.019,-0.0136,-0.0348,-0.0031,-0.0129,-0.044861134,-0.059259698,-0.005995124,0.0069695888,-0.03863219,-0.031863834,0.0024160003,-0.009425128,-0.022785909,-0.030090909,0.0009560531,-0.010638039,0.0347793902,0.0125241915,0.0333063701,0.0378249241,0.0229201567
1960-08-31,,,,,,,,0.0418,0.0297,0.0418,0.0274,0.0411,0.024,0.0066551223,0.0175388317,0.0347543638,0.0409579235,0.0246379604,0.0186366946,0.0382834259,0.0450772726,0.0274987303,0.0313190391,0.071092958,0.0445329375,-0.002685982,0.0008775164,-0.018861249,-0.001156196,0.0009306419
1960-09-30,,,,,,,,-0.0778,-0.0589,-0.06,-0.0674,-0.044,-0.0516,-0.084126627,-0.068987459,-0.056143694,-0.010019049,-0.087109299,-0.074087276,-0.056411848,-0.034277486,-0.057932873,-0.083815106,-0.059092861,-0.044805178,0.0046347963,0.0035724704,0.003716151,0.0024687477,0.0022704177
1960-10-31,,,,,,,,-0.0676,-0.0235,-0.0278,-0.0061,-0.0007,0.0106,-0.023266593,-0.003181856,-0.01415498,0.0242507781,-0.034896965,-0.01968135,-0.00086055,0.0164352416,-0.010972285,0.0019073068,0.0014044773,-0.003364583,-0.006793408,0.0026896238,-0.002553465,-0.005689847,0.0015596672
1960-11-30,,,,,,,,0.0641,0.0497,0.0312,0.0542,0.0401,0.0393,0.0677455294,0.051119455,-0.004630666,0.0340367365,0.0404350428,0.0503375419,0.0780640015,0.0869449671,0.0586510719,0.0692400192,0.0419257281,0.037265077,-0.017717383,-0.001443061,-0.014178608,-0.012046984,-0.004882007
1960-12-31,,,,,,,,0.0406,0.0347,0.024,0.0358,0.0741,0.0369,0.0382101392,0.0286246918,-0.002179704,0.0530489791,0.0621830042,0.039839055,0.0558505557,0.0445216321,0.0357343632,0.0229223827,0.1245230991,0.0633119799,0.0335046045,0.0111114744,0.0351247128,0.0313912274,0.0183131441
1961-01-31,,,,,,,,0.0738,0.0774,0.0947,0.0491,0.0777,0.1011,0.0310569766,0.0629768618,0.0828203432,0.0972074837,0.0606008594,0.063170239,0.0724005798,0.0543051432,0.0798332587,0.0311595244,0.0785519574,0.0493098962,-0.009271705,-0.001599034,-0.013767913,-0.009264014,-0.005970358
1961-02-28,,,,,,,,0.0772,0.0631,0.0745,0.0405,0.0259,0.0315,0.0327149095,0.0280731165,0.0402854033,0.0075224413,0.0520144541,0.0573970554,0.0707804003,0.066287499,0.0474332781,0.0498224461,0.0072482552,0.0360432122,0.016363353,0.0022930246,0.0261320927,0.0146999684,0.0065427481
1961-03-31,,,,,,,,0.073,0.0496,0.0574,0.0217,0.0408,0.021,0.0316343191,0.0188293494,0.0350634046,0.0142893057,0.038038053,0.0148290471,0.0457728844,0.0488002335,0.0277401314,0.0612062964,0.0741966438,0.0201456931,-0.006247744,0.004911652,-0.003952929,-0.003427983,0.0039394556
1961-04-30,,,,,,,,0.0108,0.0011,0.0241,-0.0032,0.011,0.0262,0.0030038579,-0.007145066,-0.016684295,0.0473217641,-0.003046545,-0.01240046,0.0153860031,-0.013275889,-0.000758336,0.0058466197,0.0083574484,0.0189334414,0.0122993642,0.0028750159,0.0128600795,0.0084317773,0.0066266224
1961-05-31,,,,,,,,0.0355,0.0498,0.0482,0.032,0.0154,0.0269,0.0359451954,0.0479769798,0.0169926778,0.0016442316,0.0227970841,0.0387052907,0.041027446,0.0357898948,0.0425285831,0.0412235654,-0.010288887,0.0238841956,-0.001327489,-0.000123011,0.000479084,-0.000047889,-0.001403259
1961-06-30,,,,,,,,-0.0592,-0.0447,-0.055,-0.0228,-0.0324,-0.0289,-0.033888367,-0.003440608,-0.013924174,-0.040292054,-0.034749977,-0.043869519,-0.027350195,-0.014612336,-0.043682253,0.0036155136,-0.039588799,-0.018874284,-0.011445345,0.0015206502,-0.022586677,-0.00843238,-0.003765233
1961-07-31,,,,,,,,-0.0055,0.012,0.0131,0.0316,0.0348,0.0114,0.0244232007,0.0302164318,0.0615463911,0.0228114245,0.0344942799,0.0183185431,0.0361950412,0.0280183135,-0.00115483,0.0253536243,0.0643309755,0.0289405209,-0.00036366,0.0034868579,0.0064439774,-0.003153496,0.0010211337
1961-08-31,,,,,,,,0.008,0.0045,0.011,0.0321,0.0195,0.023,0.0488389208,0.0387956161,0.0137183502,0.0019079911,0.0383899539,0.0171882116,0.0865549311,0.0511258267,0.0306668402,0.0325872204,0.0021110311,0.038134177,-0.001364278,0.0008810449,-0.014475919,0.0006445189,0.0006781408
1961-09-30,,,,,,,,-0.047,-0.0316,-0.0331,-0.0118,-0.0299,-0.0378,0.0081687987,-0.040212384,0.0466966348,-0.064143753,-0.013136052,-0.046731633,-0.0022491,0.0005015727,-0.028874696,0.0035579557,-0.027247075,0.0149059448,0.0106885095,0.0045549347,0.0040455982,0.0154216712,0.0080125809
1961-10-31,,,,,,,,0.0087,0.0327,0.0038,0.0227,0.0397,0.0312,0.0289884029,-0.002071212,0.0053957355,0.066262434,0.0351614322,0.0032779936,0.0218083952,0.0334724647,0.0237418358,0.090260881,0.0021442866,0.0535623525,0.0023397519,0.0041538294,0.0064176103,0.0011714233,0.004834025
1961-11-30,,,,,,,,0.065,0.0572,0.0472,0.0487,0.0408,0.0421,0.0309894141,0.0287503068,0.0968417522,0.0547547883,0.0327397475,0.029970718,0.072610801,0.0546972305,0.0157054306,0.0512468401,0.0852191687,0.0327623981,-0.007995953,0.0016489701,-0.002220595,-0.004131415,0.000272025
1961-12-31,,,,,,,,-0.0128,0.0031,0.0027,-0.0021,0.0035,0.0175,-0.008934458,-0.005750964,0.0287614217,0.0380641056,-0.020157688,0.0069073053,-0.043516128,-0.03172545,-0.001121344,-0.003874916,0.0334083044,-0.041607767,-0.003254734,0.0016336652,-0.006680962,-0.003406144,0.0000409231
1962-01-31,,,,,,,,-0.026,-0.0086,0.0221,-0.0499,-0.0191,0.0041,-0.045990698,-0.052962528,-0.001839734,0.0013933623,-0.045881249,-0.030691701,-0.053444856,-0.061650234,0.0070585978,-0.085615789,-0.060751402,-0.026375077,0.0008424807,0.0017840219,0.0043100302,-0.002102766,-0.000103793
1962-02-28,,,,,,,,0.007,0.0073,0.0179,0.0185,0.0241,0.024,-0.004126119,0.0278245133,-0.014476904,0.0533489305,0.0382184691,0.0088695687,0.0419441478,0.0023618386,0.0049884417,0.0168939896,0.0409663516,0.026460086,0.013202451,0.0081135302,0.0043593403,0.0141173228,0.0124589956
1962-03-31,,,,,,,,0.0081,-0.0109,-0.0056,-0.0038,-0.0028,-0.0216,-0.000086581,-0.013862988,0.0042783209,-0.016944467,0.0054394064,0.0025924435,-0.022362492,-0.009128842,-0.018001295,0.0080164532,-0.02934847,0.0197902165,0.0203080382,0.0058203608,0.023391204,0.016742109,0.0101824921
1962-04-30,,,,,,,,-0.0661,-0.0727,-0.0695,-0.0666,-0.0558,-0.0605,-0.12433686,-0.061884083,-0.05162926,-0.036469065,-0.110380555,-0.083416017,-0.070476828,-0.067445069,-0.069372085,-0.044354799,-0.047063192,-0.027682144,0.0147699222,0.001971069,0.0172107904,0.0103917994,0.0035624044
1962-05-31,,,,,,,,-0.1214,-0.0988,-0.0951,-0.0908,-0.068,-0.0625,-0.108021587,-0.083956296,-0.044362847,-0.049584845,-0.109304936,-0.087544489,-0.10407363,-0.112640011,-0.06704806,-0.092856529,-0.070238036,-0.104745757,-0.003887718,0.004856255,-0.003390506,-0.003017634,0.0028739134
1962-06-30,,,,,,,,-0.0952,-0.0738,-0.071,-0.0905,-0.0695,-0.0663,-0.11762686,-0.092272594,-0.060759837,-0.048888257,-0.126125964,-0.09684514,-0.113021575,-0.088555163,-0.082233999,-0.101689283,-0.084296691,-0.052471607,-0.009812567,-0.001217264,-0.01185471,-0.007655615,-0.00266355
1962-07-31,,,,,,,,0.0893,0.0582,0.0658,0.0785,0.0544,0.0347,0.1131603988,0.0715793985,0.0925459691,0.0492383064,0.0768839164,0.0452643892,0.0872881161,0.0536585988,0.0351331238,0.0433639291,0.0755516767,0.0744594221,0.0006295314,0.0019035842,-0.007196395,0.0016328964,0.0007572469
1962-08-31,,,,,,,,0.0451,0.0351,0.0252,0.0275,0.0163,0.0249,0.0309309559,0.038486836,0.0360872681,0.0181566287,-0.05557403,0.0203906775,0.032400981,0.0094469793,0.0407985181,0.0427339604,0.0137731004,0.0313553531,0.0102560933,0.0076809997,0.0283321865,0.0117737536,0.0100087936
1962-09-30,,,,,,,,-0.0809,-0.0706,-0.061,-0.0502,-0.0467,-0.0436,-0.103579612,-0.034005086,-0.036258025,-0.019437213,-0.043883854,-0.071574022,-0.056459122,-0.056202288,-0.061603099,-0.068228103,-0.058394654,-0.028176848,0.0063270914,0.0039122907,0.0103040325,0.004698029,0.004075305
1962-10-31,,,,,,,,-0.049,-0.0329,-0.0204,0.0057,0.0073,0.0031,-0.019966784,0.0405066649,0.0266490924,-0.001632559,0.0224530464,-0.005074176,-0.012086093,-0.031058528,0.0062023837,-0.018073528,0.0235406187,-0.010301475,0.0089851646,0.0028935263,0.0124975531,0.009797663,0.0056304007
1962-11-30,,,,,,,,0.1494,0.136,0.1414,0.1138,0.0992,0.139,0.1604069549,0.1198535806,0.08227992,0.1040862026,0.1643816411,0.1381271505,0.132501445,0.1200267358,0.149067255,0.1120065163,0.0669949826,0.0757495364,0.0037104014,0.0012796052,0.0022059226,0.0028929703,0.0045722837
1962-12-31,,,,,,,,-0.0351,-0.0147,-0.0212,0.0155,0.0185,0.008,-0.023961696,0.0058940451,0.0292814792,0.0423146314,0.0122531642,-0.01785245,0.0171711751,0.0132827334,0.0052069352,-0.004111514,0.0125417409,0.0364456488,0.0080171912,0.0023668871,-0.001559414,0.0057541204,0.0041230237
1963-01-31,,,,,,,,0.0758,0.0814,0.0978,0.0495,0.0429,0.0723,0.0749215327,0.0431726791,0.0598198258,0.0288010247,0.0626283368,0.0646842152,0.0428175847,0.0571166235,0.0675626556,0.044367637,0.0437529688,0.052274235,-0.001452465,0.0042572901,-0.001418747,0.0038516529,0.0014144126
1963-02-28,,,,,,,,-0.0261,-0.0148,-0.0013,-0.0279,-0.0184,-0.0097,-0.049010176,-0.035623502,-0.037673457,-0.012208336,-0.034112541,-0.018616814,-0.008320033,-0.026389383,-0.00705866,-0.00620217,-0.014911435,-0.014569648,-0.005179743,0.0027420747,0.0012287765,-0.000823525,0.0021593878
1963-03-31,,,,,,,,-0.0007,0.0173,0.0246,0.034,0.0338,0.0508,0.0253522991,0.0352190738,0.0575456686,0.0646135624,0.0203705953,0.0222549924,0.0233909021,0.0235499444,0.031340488,0.0201332317,0.0213526457,0.0179356675,0.0023339676,0.0030412036,0.0004364953,0.0022833129,0.0020672709
1963-04-30,,,,,,,,0.0372,0.0283,0.0491,0.0498,0.0447,0.0579,0.0773676023,0.0446134851,0.0549822619,0.0632651376,0.0710950993,0.0445912142,0.0315890596,0.022525488,0.0683661294,0.0523048191,0.0386720867,0.0244232178,0.0021226953,0.0006351745,-0.001554835,0.0023287065,0.0020355926
1963-05-31,,,,,,,,0.0173,0.0324,0.0541,0.0226,0.0119,0.0369,0.038207349,0.0114217201,0.0732953462,-0.000708205,0.0028955997,0.0289342747,0.0040740068,0.0175742974,0.0514582001,0.0260727512,-0.00844684,0.0096528234,0.0038721151,0.002179438,0.0037653182,0.0008409884,0.0006994283
1963-06-30,,,,,,,,-0.0117,-0.0197,-0.0191,-0.0232,-0.0147,-0.003,-0.052098071,-0.028516943,-0.031682455,0.00918906,-0.016595183,-0.026590174,-0.011173584,-0.013357149,-0.009736771,-0.0135649,-0.019180532,-0.01068677,0.001983563,0.0026344896,0.0016768639,0.0001022632,0.0012962959
1963-07-31,-0.0039,-0.0048,-0.0081,0.0064,-0.0115,0.0101,0.0027,-0.0108,-0.0069,-0.0112,-0.0004,0.0049,-0.0162,-0.006755534,-0.011432203,-0.000711648,0.0230084865,0.0056696531,-0.014883855,-0.006344509,-0.004701868,-0.02242001,-0.01012428,-0.002468256,0.0080688596,0.003794685,-0.000558782,0.0046996758,0.0026775874,-0.000240096
1963-08-31,0.0508,-0.008,0.017,0.004,-0.0038,0.01,0.0025,0.0445,0.0449,0.0579,0.0541,0.0469,0.0748,0.051099668,0.0498120397,0.0653864505,0.0393702143,0.095567267,0.0676066418,0.0423375145,0.0487467272,0.0622058875,0.0642411118,0.0428236745,0.0411477481,0.0018703816,0.0020424557,0.0030021951,0.0001360939,0.0014893474
1963-09-30,-0.0157,-0.0043,0,-0.0078,0.0015,0.0012,0.0027,-0.0285,-0.0053,-0.0203,-0.0107,-0.0171,-0.0189,0.0034917022,-0.009132357,-0.002456532,-0.036482681,-0.040657786,-0.008273673,-0.031378951,-0.016833435,-0.031107785,0.0092960547,0.0234504704,-0.02502395,-0.000944621,0.0035222826,-0.003731284,0.0026645719,0.0038762512
1963-10-31,0.0254,-0.0134,-0.0004,0.0279,-0.0225,0.0313,0.0029,0.0099,0.0174,0.0272,0.0385,0.0126,0.0204,0.0834629396,0.0276405912,0.1070489224,-0.003356659,0.0338421942,0.0246076602,0.0065788571,0.0264078549,0.0185098517,0.0053072237,0.0341967301,-0.006694088,-0.003926915,0.0015280963,-0.004220505,-0.001198547,0.0001999606
1963-11-30,-0.0086,-0.0085,0.0173,-0.0043,0.0227,-0.0078,0.0027,-0.0288,-0.0127,-0.0036,-0.0026,-0.0146,0.0069,-0.003165202,0.0181730974,-0.051522953,-0.011519227,-0.015479005,-0.004123299,-0.022649835,-0.011723021,0.0166591169,-0.01225285,0.0413175483,-0.010576523,0.0034064297,0.0022838268,-0.002130185,0.005720888,0.0037482277
1963-12-31,0.0183,-0.0189,-0.0021,0.0012,-0.0025,0.0184,0.0029,0.0049,0.0053,0.0019,0.0206,0.0309,0.0193,0.0292960213,0.0410903307,0.0059975912,0.0465525003,0.0152549911,0.0091415086,0.0162337306,0.0268837417,0.033151317,0.0036309239,-0.000799672,0.0242070191,-0.001799763,0.0019955629,-0.005519265,0.0007736569,0.0004363568
1964-01-31,0.0227,0.001,0.0163,0.0021,0.0148,0.0102,0.003,0.0065,0.0264,0.0398,0.0266,0.0272,0.026,0.029706704,0.0306447922,0.0125298587,0.0483626402,0.0374848827,0.0249670321,-0.011196051,0.0075062013,0.027470676,0.0244777156,0.0332442231,0.0139556571,0.0047972809,0.0038918306,0.0055345353,0.0017501988,0.0043936236
1964-02-29,0.0155,0.0033,0.0281,0.0011,0.0081,0.0033,0.0026,0.0157,0.0215,0.0417,0.0143,0.0166,0.0445,0.0184260883,0.0186630725,0.0168316105,0.0108086203,0.0157639435,0.0313425185,0.0373950201,0.0191263732,0.0635331874,0.0161884324,-0.002781159,0.0086636707,0.0012972128,0.0012589997,-0.00060607,0.0000328132,0.0002800997
1964-03-31,0.0141,0.0141,0.0329,-0.0203,0.0298,0.0069,0.0031,0.0061,0.0404,0.0515,0.0091,0.0307,0.0296,0.0329119188,0.0268970398,0.0116857564,0.0139447322,-0.027794359,0.0442217433,0.0068824336,0.0300847529,0.0341006038,0.0244229818,-0.009102263,-0.007459633,-0.002635508,0.0022361133,-0.002864249,0.0001827318,0.0000880842
1964-04-30,0.0011,-0.0148,-0.0054,-0.0132,-0.0113,-0.0064,0.0029,-0.0177,-0.0026,-0.0145,0.0041,0.0115,-0.0099,-0.038042808,-0.014013518,0.0176236043,0.0404798079,-0.013716453,-0.018161621,-0.009496407,-0.0053341,0.0106695937,0.0283169846,0.0083825233,0.010280461,0.0042877204,0.0050806596,0.0069515747,0.005757413,0.0057310809
1964-05-31,0.0141,-0.0062,0.0181,-0.0015,0.0013,0.0253,0.0026,0.0099,0.0118,0.0206,0.0151,0.0116,0.0406,0.0279259455,0.0203042327,0.014808286,0.0217949906,0.0126836539,0.0146982667,0.0002998498,0.0161279286,0.0372497436,0.0389874744,-0.004042935,0.0087308135,0.0087301198,0.0038736964,0.0117154192,0.0061242582,0.0057567775
1964-06-30,0.0127,0.0013,0.0068,-0.0033,0.001,0.0047,0.003,0.013,0.0131,0.0202,0.0168,0.0133,0.0232,0.0053975752,-0.001538222,0.0079730715,0.0065397016,0.0024434719,0.0147026949,-0.011342898,0.0163262231,0.0271644952,0.0392813467,0.0474129235,0.0220728918,0.0079613211,0.0051951484,0.0103424752,0.0079164852,0.0053728523
1964-07-31,0.0174,0.005,0.0079,0.0015,0.0185,-0.0038,0.003,0.0151,0.0302,0.0263,0.0191,0.0232,0.0236,-0.019724422,0.0213721488,0.0564446112,0.0333410032,0.0475552822,0.0097144323,0.0194827181,0.0182991412,0.0094066722,0.0117322654,-0.020101614,0.0492289927,0.0014300596,0.00474942,-0.00022974,0.003362916,0.0037309031
1964-08-31,-0.0144,0.0029,0.0007,0.0015,0.0031,-0.0025,0.0028,-0.0149,-0.004,-0.0129,-0.0137,-0.0043,-0.0142,-0.028788133,-0.020910747,0.0139557741,-0.018621711,-0.042160091,-0.008492394,-0.021451757,-0.003031364,-0.036467576,0.0031052344,-0.015307579,-0.000169697,0.0009242163,0.0017103027,0.0008586706,0.001280568,0.0019477591
1964-09-30,0.0269,-0.0034,0.0172,-0.005,0.0056,-0.0039,0.0028,0.0338,0.029,0.0358,0.0232,0.0386,0.0556,0.0109718366,0.0450738181,0.0463351301,0.0304551888,0.0274414392,0.048507109,0.0252769227,0.0172103259,0.0477553128,0.0347040223,-0.010160645,0.0187893098,0.0030376075,0.0026509684,0.0021095675,0.0048498167,0.0048920728
1964-10-31,0.006,0.009,0.0108,-0.002,0.0052,0.0019,0.0029,0.011,0.0158,0.0232,0.0049,0.0165,0.0142,-0.010207262,0.0099103219,0.0007442275,0.0304492632,0.0286207844,0.0015519428,-0.006361577,-0.002219523,0.0314559386,0.0231190591,-0.008899647,0.0095688158,0.0060646959,0.002621885,0.0066553301,0.0035625867,0.0018526325
1964-11-30,-0.0001,-0.0024,-0.0204,0.0071,-0.0016,0.011,0.0029,-0.0016,-0.0034,-0.0001,0.0053,0.0079,-0.0369,-0.002402129,0.0146607076,-0.010848838,0.0253370644,0.021670667,-0.015512603,-0.008604419,0.0076088298,-0.021066268,0.0326115646,-0.019326837,0.01370226,-0.000925369,0.0004587717,0.0002738987,0.0004821089,0.0003984139
1964-12-31,0.0004,-0.0065,-0.0243,0.0095,-0.0155,-0.0069,0.0031,0.0036,-0.0083,-0.0145,0.0109,-0.0035,-0.0195,-0.000076144,0.0047682815,0.0189471708,-0.002462213,0.0437616903,-0.013408177,-0.01200802,0.0018679501,-0.020969712,0.0015615262,0.0308437987,0.0048911385,0.0041191005,0.0058813591,0.0014902604,0.0047745249,0.0062839063
1965-01-31,0.0354,0.025,0.0036,0.0094,-0.0002,-0.0138,0.0028,0.0701,0.0585,0.0659,0.0343,0.0373,0.0457,0.0753980048,0.0508440452,0.0381018186,0.0035323236,0.0761271134,0.0548105276,0.0268487646,0.0614568315,0.0589785296,0.0309688821,0.0039098657,0.0395065708,0.0063627851,0.0032345276,0.0057969322,0.0045316351,0.0035551255
1965-02-28,0.0044,0.0324,0.0022,0.0026,-0.0062,0.0024,0.003,0.0373,0.034,0.0419,0.002,0.01,0.0019,0.0220950751,0.0118740684,-0.005067182,-0.033794038,0.0237520198,0.033240626,0.0127618483,0.0158787114,0.031900586,0.0135050663,0.0090572579,0.0045204966,0.0019513335,0.0012570143,0.0006475985,0.0007883548,0.0007387573
1965-03-31,-0.0134,0.0208,0.0115,-0.0029,0.0065,0.0017,0.0036,0.0089,0.0074,0.0151,-0.0131,-0.0127,0.0036,-0.005719745,-0.027252894,0.0127196303,-0.030050084,-0.008512689,-0.001738468,-0.00403131,-0.00806473,-0.004212599,-0.007537792,-0.017202962,-0.005207279,0.0044219939,0.0042704566,0.0060375103,0.0052597289,0.0041706156
1965-04-30,0.0311,0.0114,0.0073,0.0029,-0.0227,0.0253,0.0031,0.0312,0.044,0.0528,0.0361,0.0285,0.0291,0.0520680659,0.0206544436,0.0676902684,0.0093486777,0.0301491817,0.0505102702,0.0264194732,0.0423318855,0.0215082388,0.0675611752,0.0225873995,0.0065842638,0.002581627,0.0033968871,0.0037967934,0.0029849378,0.0033892775
1965-05-31,-0.0078,0.0005,-0.0155,-0.0042,0.0059,0.0055,0.0031,-0.0021,-0.0086,-0.0132,-0.0029,0.0011,-0.0228,0.003702298,-0.001683239,-0.032747142,0.0081565821,-0.012664882,-0.00822357,-0.027677193,-0.007839915,-0.011047314,0.0014096732,0.0259903611,-0.009810006,0.0019802802,0.0030764057,0.001648276,0.0020987087,0.0029907284
1965-06-30,-0.0551,-0.042,0.0023,0.0024,0.0043,-0.0318,0.0035,-0.097,-0.0885,-0.0862,-0.0427,-0.058,-0.049,-0.057760314,-0.059281765,-0.068128542,-0.020906824,-0.05343179,-0.064875865,-0.045147291,-0.051604037,-0.081636472,-0.062400567,-0.042843036,-0.036625298,0.0052824496,0.005035289,0.0052371598,0.0055064016,0.0050175787
