date,regime,target_next_regime,eq_tot_next,bd_tot_next,rf_tot_next,pred_RF,p_RF_calm,p_RF_normal,p_RF_stressed,pred_Logit,p_Logit_calm,p_Logit_normal,p_Logit_stressed
2017-09-30,calm,calm,0.022188,0.00057886836141,0.0009,calm,0.6616930669176904,0.17705425626756868,0.1612526768147409,calm,0.7952312827340362,0.061953574633996894,0.14281514263196687
2017-10-31,calm,calm,0.028083,-0.0012845404090918,0.0008,calm,0.6804084334968898,0.17498841129359247,0.14460315520951783,calm,0.7838413162269156,0.06368911386624673,0.1524695699068378
2017-11-30,calm,calm,0.009832,0.0045900383894119,0.0009,calm,0.6935790163406379,0.1654754204825252,0.1409455631768369,calm,0.7681536192587259,0.06381982002870794,0.16802656071256625
2017-12-31,calm,calm,0.056179,-0.0115179561858315,0.0011,calm,0.6970283238669847,0.17198407089481457,0.13098760523820088,calm,0.7290401403598002,0.07443327702916479,0.19652658261103492
2018-01-31,calm,normal,-0.038947,-0.0094769626260627,0.0011,calm,0.69468882377376,0.1617733417145192,0.1435378345117208,calm,0.6924868680192092,0.08366527096175279,0.22384786101903795
2018-02-28,normal,stressed,-0.026885,0.0064133597520499,0.0012,normal,0.14899560070102894,0.6810185854603299,0.16998581383864106,normal,0.18439063940637665,0.5527057755278614,0.2629035850657619
2018-03-31,stressed,stressed,0.002719,-0.0074387050702213,0.0014,normal,0.3431293888908078,0.5188350430777272,0.13803556803146502,stressed,0.13583470215735174,0.2119774321071294,0.6521878657355189
2018-04-30,stressed,normal,0.021608,0.0071347203069729,0.0014,normal,0.3687311038337803,0.5152072401036358,0.11606165606258374,stressed,0.1375419944797472,0.21896074687670752,0.6434972586435453
2018-05-31,normal,normal,0.004842,-0.0012303051950629,0.0014,normal,0.16207029988952293,0.7398095277905686,0.09812017231990837,normal,0.19132219893628113,0.562958745132836,0.24571905593088295
2018-06-30,normal,normal,0.036022,0.0002384169117062,0.0016,normal,0.15658359490527182,0.7139607969748628,0.12945560811986537,normal,0.18809909102905079,0.5497973153813702,0.26210359358957896
2018-07-31,normal,normal,0.030263,0.0064357222310504,0.0016,normal,0.16658097620785753,0.7051643707069387,0.1282546530852037,normal,0.182944493724002,0.5481672593006375,0.2688882469753605
2018-08-31,normal,normal,0.004294,-0.0064389752901239,0.0015,normal,0.17711227901122065,0.7481215129375706,0.07476620805120864,normal,0.2451928771530307,0.5459828815788472,0.20882424126812224
2018-09-30,normal,stressed,-0.069403,-0.0079009966876399,0.0019,normal,0.16898979474879838,0.7553365069033312,0.07567369834787034,normal,0.2521328296265043,0.5394830286094818,0.20838414176401382
2018-10-31,stressed,stressed,0.017859,0.0059666826846067,0.0018,normal,0.2585941331884813,0.48870969921730184,0.2526961675942167,stressed,0.12529475472658813,0.15375478784345,0.7209504574299619
2018-11-30,stressed,stressed,-0.091777,0.0183710839536641,0.0019,normal,0.2806722110349662,0.49272248473018454,0.22660530423484915,stressed,0.11738490922262883,0.15077057598867463,0.7318445147886966
2018-12-31,stressed,normal,0.078684,0.0106224958467704,0.0021,normal,0.29784508861427655,0.47500778675955185,0.22714712462617118,stressed,0.11172529769508867,0.14571205136400764,0.7425626509409037
2019-01-31,normal,normal,0.029729,-0.0005801754063646,0.0018,normal,0.15764715541837127,0.7478521367606402,0.09450070782098842,normal,0.24603045562908868,0.5497657512402908,0.20420379313062048
2019-02-28,normal,normal,0.017924,0.0192004411892761,0.0019,normal,0.1643819650490295,0.7749440675348894,0.06067396741608111,normal,0.2106156549819216,0.5814611505514579,0.20792319446662055
2019-03-31,normal,normal,0.039313,0.0002563092418468,0.0021,normal,0.1360923684321851,0.716491952839998,0.14741567872781705,normal,0.18825763961630512,0.5724589565665192,0.23928340381717564
2019-04-30,normal,normal,-0.065778,0.0177519847013103,0.0021,normal,0.1452489298812206,0.7109770114040715,0.143774058714708,normal,0.18458744383339717,0.5579331134047948,0.2574794427618081
2019-05-31,normal,normal,0.06893,0.0125560663564561,0.0018,normal,0.15103810635996925,0.7011716244008063,0.14779026923922456,normal,0.17923122120855775,0.548345686985442,0.27242309180600033
2019-06-30,normal,normal,0.013128,0.0022010305243331,0.0019,normal,0.11431340152174997,0.733499540864492,0.1521870576137581,normal,0.17188068942940524,0.5421666017449003,0.2859527088256944
2019-07-31,normal,normal,-0.018092,0.0259132823950489,0.0016,normal,0.12692555207188008,0.8401567558710354,0.032917692057084634,normal,0.16345532290852785,0.5422353855200203,0.2943092915714519
2019-08-31,normal,normal,0.017181,-0.0053249376368741,0.0018,normal,0.07040364691121077,0.8988714746428087,0.03072487844598042,normal,0.1559215508660363,0.5003690883040384,0.3437093608299254
2019-09-30,normal,normal,0.020432,0.0030121566861773,0.0015,normal,0.04253868250281165,0.8999186735715458,0.05754264392564274,normal,0.13246067287215027,0.4989480115812384,0.3685913155466114
2019-10-31,normal,normal,0.034047,-0.0005117408616099,0.0012,normal,0.021759124428082404,0.9148939419548445,0.06334693361707339,normal,0.125157758975225,0.4889366669819731,0.385905574042802
2019-11-30,normal,normal,0.02859,-0.0006961442590556,0.0014,normal,0.01901734686916871,0.913016028308932,0.06796662482189955,normal,0.11434284921199572,0.47398091650784446,0.41167623428015987
2019-12-31,normal,normal,-0.001628,0.0192449438202249,0.0013,normal,0.01815184455364277,0.8758185405223902,0.10602961492396727,normal,0.11770393746528382,0.4780191531274327,0.4042769094072836
2020-01-31,normal,normal,-0.084111,0.0179996648764009,0.0012,normal,0.030517965392947034,0.7693779819169352,0.20010405269011797,normal,0.1341439493293487,0.49358659303064845,0.3722694576400029
2020-02-29,normal,normal,-0.125119,-0.005886582576755,0.0012,normal,0.08040519677356239,0.6442434748273514,0.27535132839908616,normal,0.1465157272481516,0.47157917321976434,0.38190509953208396
2020-03-31,normal,normal,0.126844,0.0177773904707956,0.0,normal,0.07602235884138984,0.6213958025642325,0.30258183859437754,normal,0.12967169027332276,0.4611486710511549,0.4091796386755223
2020-04-30,normal,normal,0.045282,0.0046535522400839,0.0001,normal,0.06388896916120214,0.8143104624203157,0.1218005684184824,normal,0.10847769018796437,0.4540893404145559,0.4374329693974798
2020-05-31,normal,normal,0.018388,0.0063024135815097,0.0001,normal,0.06843468501207063,0.815211089128129,0.11635422585980039,stressed,0.09881227561434099,0.4482238339604122,0.45296389042524693
2020-06-30,normal,normal,0.055101,0.0149353591557943,0.0001,normal,0.06926856847306347,0.820874729100825,0.1098567024261115,normal,0.10197033785027235,0.48197388454754164,0.4160557776021861
2020-07-31,normal,normal,0.070065,-0.0080733317200578,0.0001,normal,0.06765519024979756,0.8126053357857934,0.11973947396440902,normal,0.11454757556591856,0.5076927657877124,0.377759658646369
2020-08-31,normal,normal,-0.039228,-0.0005468089491592,0.0001,normal,0.09509652556996766,0.8544653799569222,0.05043809447311006,normal,0.15017145262838882,0.5966711375203646,0.2531574098512466
2020-09-30,normal,normal,-0.027666,-0.0044652439050052,0.0001,normal,0.09366029583317707,0.8562669464079292,0.05007275775889363,normal,0.147973782717033,0.607836570345779,0.24418964693718803
2020-10-31,normal,normal,0.107546,0.0098117961378469,0.0001,normal,0.09484399859428949,0.855579697547526,0.04957630385818441,normal,0.14478865897720078,0.6221911965373345,0.23302014448546482
2020-11-30,normal,normal,0.037121,0.0013773009088511,0.0001,normal,0.09513551996885318,0.8540466971660529,0.05081778286509375,normal,0.14478487258519246,0.6308622928174017,0.2243528345974058
2020-12-31,normal,normal,-0.011137,-0.0071696724943771,0.0,normal,0.105318064816232,0.8303900372840088,0.06429189789975921,normal,0.14311853128779836,0.6467495846408081,0.2101318840713934
2021-01-31,normal,normal,0.026092,-0.0144386850648666,0.0,normal,0.12199634935169885,0.8202510096553451,0.05775264099295624,normal,0.14173628956055295,0.6551264478541017,0.2031372625853453
2021-02-28,normal,normal,0.042439,-0.012488357586581,0.0,normal,0.14649393764852445,0.7829234874517806,0.07058257489969509,normal,0.15078442315982415,0.6692462163907063,0.17996936044946973
2021-03-31,normal,normal,0.052425,0.0079001449369418,0.0,normal,0.14335111418216182,0.7904119674892321,0.06623691832860616,normal,0.15315026107377566,0.653380273638602,0.19346946528762235
2021-04-30,normal,normal,0.005487,0.0032666411974535,0.0,normal,0.13542448658791129,0.7381670322270031,0.12640848118508596,normal,0.15700432368028364,0.6389974338236892,0.20399824249602708
2021-05-31,normal,normal,0.022214,0.0070254404805709,0.0,normal,0.13393324721781727,0.7407450547687925,0.12532169801339055,normal,0.15618789968271263,0.6271564937452027,0.21665560657208469
2021-06-30,normal,normal,0.022748,0.0111826787444129,0.0,normal,0.11672883323590356,0.6611108901518677,0.22216027661222873,normal,0.15631581830790864,0.5911734042209691,0.25251077747112227
2021-07-31,normal,normal,0.02899,-0.0019033933343418,0.0,normal,0.1220387616959356,0.6528485917881413,0.22511264651592314,normal,0.15196261498420524,0.5582425602394712,0.2897948247763236
2021-08-31,normal,normal,-0.047569,-0.0086594848090659,0.0,stressed,0.19698519068596107,0.39877015075149475,0.4042446585625443,normal,0.14761003677174647,0.4389759310215258,0.41341403220672773
2021-09-30,normal,normal,0.069144,-0.0002760249016927,0.0,stressed,0.19311166722611287,0.3963532745992575,0.4105350581746297,normal,0.1445076370787549,0.4395754030460975,0.4159169598751476
2021-10-31,normal,normal,-0.008334,0.0029606534676174,0.0,normal,0.15293830781218895,0.4447721125949453,0.40228957959286576,stressed,0.14383518551157798,0.4258149635685951,0.4303498509198269
2021-11-30,normal,normal,0.043613,-0.002558043012392,0.0001,normal,0.15172487206306895,0.45255539813883455,0.3957197297980966,stressed,0.1421542952274431,0.40293310219581946,0.4549126025767374
2021-12-31,normal,stressed,-0.052585,-0.0215443667892353,0.0,normal,0.1576899934069087,0.4476059241339853,0.39470408245910615,stressed,0.13697215384536973,0.38720971717116415,0.47581812898346615
2022-01-31,stressed,stressed,-0.031361,-0.0111569172018747,0.0,stressed,0.21132644269861076,0.30138208593268473,0.4872914713687047,stressed,0.10637587947013565,0.14035222776392525,0.7532718927659391
2022-02-28,stressed,stressed,0.035773,-0.0277835071905349,0.0,stressed,0.16155412066859778,0.3626320628683483,0.4758138164630538,stressed,0.11162899932684008,0.14409487456503667,0.7442761261081233
2022-03-31,stressed,stressed,-0.087957,-0.0379483429479368,0.0,stressed,0.17261587989198188,0.35810197510447245,0.46928214500354576,stressed,0.11190283068194422,0.14175651359523192,0.7463406557228238
2022-04-30,stressed,stressed,5.3e-05,0.0064467393293328,0.0003,stressed,0.1475129664738529,0.26237111932108476,0.5901159142050623,stressed,0.10414246453009655,0.12542472712103633,0.7704328083488672
2022-05-31,stressed,stressed,-0.08392,-0.0156872800167828,0.0006,stressed,0.07002309591279904,0.213061520527409,0.7169153835597918,stressed,0.0945581596678602,0.09830835663033174,0.807133483701808
2022-06-30,stressed,normal,0.091116,0.0244340248176564,0.0008,stressed,0.06891438335416503,0.21237765271526463,0.7187079639305702,stressed,0.08718179810450673,0.08677566938714572,0.8260425325083475
2022-07-31,normal,stressed,-0.04244,-0.0282525578019314,0.0019,stressed,0.07627847353641005,0.32312323203589727,0.6005982944276925,stressed,0.22866523273653822,0.2964507251475093,0.4748840421159525
2022-08-31,stressed,stressed,-0.093396,-0.0432089367613756,0.0019,stressed,0.1584460630863778,0.1570119886642827,0.6845419482493392,stressed,0.10504671733113388,0.13061460334262306,0.764338679326243
2022-09-30,stressed,normal,0.079864,-0.0129533678756476,0.0023,stressed,0.16330786419726515,0.15900530966968426,0.6776868261330504,stressed,0.10538006601115098,0.13398276003711843,0.7606371739517306
2022-10-31,normal,normal,0.053753,0.036775633372124,0.0029,stressed,0.11795976797576317,0.2612198779949238,0.620820354029313,normal,0.23152647623208442,0.3931592773772585,0.3753142463906571
2022-11-30,normal,normal,-0.058972,-0.0045092103536912,0.0033,stressed,0.11859262045387599,0.2699640671649119,0.6114433123812121,normal,0.2354608421208491,0.39860193171270003,0.36593722616645086
2022-12-31,normal,normal,0.061753,0.0307654010045248,0.0035,stressed,0.12339278531003517,0.27152055310139317,0.6050866615885715,normal,0.23885269899199255,0.4175329888691647,0.3436143121388427
2023-01-31,normal,normal,-0.026112,-0.0258552108194114,0.0034,stressed,0.12997573266599696,0.3364285776827989,0.5335956896512041,normal,0.24113433095129178,0.44856179842649535,0.31030387062221276
2023-02-28,normal,normal,0.035052,0.0253990938964396,0.0036,stressed,0.13026849166381588,0.3565507243321693,0.5131807840040149,normal,0.33350728513084515,0.42738063656108183,0.23911207830807304
2023-03-31,normal,normal,0.014642,0.0060633068014279,0.0035,stressed,0.12983837924648356,0.35994036754858644,0.51022125320493,normal,0.34284983135233565,0.41789656571609657,0.23925360293156772
2023-04-30,normal,normal,0.002482,-0.0108896428234849,0.0036,stressed,0.13030133088827534,0.359470288433484,0.5102283806782407,normal,0.32726736539832674,0.41786927257467926,0.25486336202699406
2023-05-31,normal,normal,0.064728,-0.0035682128922533,0.004,stressed,0.10735264761237058,0.3606913538408423,0.5319559985467871,normal,0.3041039315684591,0.4164096180431794,0.27948645038836156
2023-06-30,normal,normal,0.031139,-0.000693249187225,0.0045,normal,0.12994212450276751,0.4733496073484614,0.3967082681487712,normal,0.29904933861760546,0.4049686353766561,0.2959820260057383
2023-07-31,normal,normal,-0.017716,-0.0063871014042053,0.0045,normal,0.1431033387897563,0.4470628159117389,0.4098338452985048,normal,0.29791006671123804,0.39306838411908396,0.3090215491696779
2023-08-31,normal,normal,-0.048719,-0.0254140986132512,0.0043,normal,0.12316171677285043,0.4816377107508641,0.3952005724762855,stressed,0.08180339094697982,0.3939257432063925,0.5242708658466277
2023-09-30,normal,stressed,-0.02198,-0.0157804764775052,0.0047,normal,0.12252439248144574,0.4808501720640776,0.3966254354544767,stressed,0.0805584793117096,0.3763721806352041,0.5430693400530863
2023-10-31,stressed,normal,0.089179,0.0452843259306854,0.0044,stressed,0.11510045307989274,0.1905458045281081,0.6943537423919991,stressed,0.018493079467124186,0.0627335213077885,0.9187733992250874
2023-11-30,normal,normal,0.044229,0.0382799706092811,0.0043,stressed,0.09666267022379531,0.33421261301890154,0.5691247167573033,stressed,0.04821349213059622,0.27305700936101085,0.678729498508393
2023-12-31,normal,normal,0.015896,-0.0027474560592044,0.0047,stressed,0.06503334668434084,0.3616261742594713,0.5733404790561879,stressed,0.04614072420222012,0.27485724183425664,0.6790020339635233
2024-01-31,normal,normal,0.051721,-0.0141276216802872,0.0042,stressed,0.0656530862621235,0.373525272131974,0.5608216416059025,stressed,0.05048939854613081,0.3269378876648547,0.6225727137890145
2024-02-29,normal,normal,0.031019,0.0092350395182536,0.0043,stressed,0.07146718657958344,0.36564047506681163,0.5628923383536047,stressed,0.035164705689261326,0.17364922378829678,0.7911860705224418
2024-03-31,normal,normal,-0.041615,-0.0252606946574492,0.0047,stressed,0.07250579273240544,0.37005639148184394,0.5574378157857506,stressed,0.03248309734654011,0.16241267657427477,0.8051042260791851
2024-04-30,normal,normal,0.048021,0.0169532864029382,0.0044,stressed,0.08082381334399744,0.41112426723440737,0.508051919421595,stressed,0.03292428544663025,0.16488860286350807,0.8021871116898617
2024-05-31,normal,normal,0.03467,0.009471006212115,0.0041,stressed,0.1054972739350687,0.4065300688893026,0.4879726571756285,stressed,0.032905591651211596,0.1446792758290207,0.8224151325197677
2024-06-30,normal,normal,0.011321,0.0233575418213665,0.0045,stressed,0.10315667846848013,0.40956071359379026,0.4872826079377295,stressed,0.030534856317343036,0.14023823226446586,0.8292269114181912
2024-07-31,normal,normal,0.022835,0.0143665472489153,0.0048,stressed,0.088350863088813,0.43435478170322944,0.47729435520795743,stressed,0.027811515256034768,0.1369948176059654,0.8351936671379998
2024-08-31,normal,normal,0.020197,0.0133911943024598,0.004,normal,0.035205622917226335,0.8659851999433132,0.09880917713946047,normal,0.01522682298350777,0.7658047111013381,0.21896846591515412
2024-09-30,normal,normal,-0.009897,-0.0247988415398309,0.0039,normal,0.03361050159494589,0.8918540136975096,0.07453548470754448,normal,0.011376231721584336,0.7353125234561505,0.2533112448222652
2024-10-31,normal,normal,0.057301,0.0105713909462028,0.004,normal,0.04168524140525551,0.8543656502896674,0.10394910830507699,normal,0.009772842753255432,0.7087844884749257,0.28144266877181884
